narration_id,url,content
campaign_guides.lure_of_the_valley.34_archaeological_outpost.34_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/archaeological_outpost/34_1,You sort through the notes left by Silaro Mako as well as other archaeologists and historians who have worked here over the years.
campaign_guides.lure_of_the_valley.34_archaeological_outpost.34_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/archaeological_outpost/34_1,"&nbsp;
&nbsp;
: On an old calendar date recorded as ""2085 CE,"" the great Atlantian arcology reef announced it had received the final communication from the Lagrangian shade construction teams. Due to the worsening storms, their ships could not return to Earth.
&nbsp;
 
&nbsp;
: On the old calendar date ""2078 CE,"" the Estians celebrated the first milestone of a Generational Project with their ""eastern cousins"" when the ""Messipian Sea"" began to fill. Soon after, they held a memorial for a mighty river whose name is too complex for you to translate.
&nbsp;
 
&nbsp;
: On the old calendar date ""2099 CE,"" Estian scouts came across a ""Sentinel-class Automated Combatant"" bogged down at ""outer marker 272-59B."" It contained a message from the ""Washington Arcology"" who was attempting to reestablish contact with the ""lost arcologies of the western states."" However, the automaton was inert, and the scouts could find no way to reactivate it or send a message east.
&nbsp;
 
&nbsp;
: On the old calendar date ""2091 CE,"" The Estians note that extreme atmospheric interference and the deteriorating satellite network mean they have received no messages from distances farther than five hundred kilometers in nearly a year.
&nbsp;
 
&nbsp;
: On Estian calendar date ""451,"" the Estians recorded that a third of all available arcology resources had been diverted to ""the new Generational project."" There is no further indication as to what this project is.
&nbsp;
 
&nbsp;
: On Estian calendar date ""811,"" the Estians recorded that the arcology's population has dropped by half, following ""all planned projections."""
campaign_guides.lure_of_the_valley.35_rings_of_the_moon.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/rings_of_the_moon,"Rising up from a series of small hillocks along the edges of Meadow’s vast prairie, the large towers each support a massive loop of dull-gray metal and ceramics. Some have broken into half- or quarter-circles, but a few are still intact. The locals in Meadow say that if you go to the edges of the Valley with a scope and look back through all the loops at once, you’ll see another world in a reality just sideways from your own. Almost every artificer who’s inspected the rings, however, believes they are part of a vast (and nonfunctional) sensor network."
campaign_guides.lure_of_the_valley.36_the_alluvial_ruins.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_alluvial_ruins,"On the plain north of Tumbledown, the Silverfin gathers its tributaries for the final descent over the falls and into the Verdessa. There you find a jumbled mix of ruined buildings, huge boulders, and massive chunks of masonry. You recognize the masonry as the same material that made up the great dam that collapsed and left the Fractured Wall to the north. For here is the debris left by the cataclysmic flood caused by that collapse; the ruins of the lost Estian civilization."
campaign_guides.lure_of_the_valley.37_bowl_of_the_sun.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/bowl_of_the_sun,"In a massive pothole carved over the centuries into the red-hued rock, someone has built a flourishing garden. Pipes, presumably carrying water, lead to and from the pothole and to smaller potholes on the periphery, each also growing carefully cultivated varieties of foliage. It's as if this sunkissed plateau housed a living lexicon of every plant in the Valley and beyond."
campaign_guides.lure_of_the_valley.38_watchers_rock.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/watchers_rock,"From Watcher's Rock, you can see for dozens, maybe even hundreds of kilometers across the ocean of green that fills the lands south of the Valley. From this vantage point, the inhabitants of Tumbledown stand watch over the Verdessa. Today, like most days, all is quiet."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_1,"A glint of light, a strange movement in the shadows, and you sense the familiar presence of the yeti. You see its form disappear behind a distant tree yet again."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_2,"You see a dark shadow moving through the trees. You freeze, trying to get a better look at it. The shape seems humanoid, but taller than you, with a slightly forward-sloping posture. It steps into the light for a moment, and you catch a glimpse of a being covered in long fur. Then it steps behind a tree and vanishes. You hurry to the spot where you last saw it but find nothing."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_3#read-one,"Kordo’s eyes light up, and he moves off toward the being. He pauses at the tree, then points to where a small branch has been half broken. Beyond that, some blades of grass have been bent over. Without a word, Kordo slinks off through the brush, beckoning you to follow."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_3.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_3#read-one,"You look for impressions in the ground or broken twigs, for something—anything—to give evidence of this strange being. This would really interest an experienced tracker like Kordo down at Lone Tree."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_4,"You track the yeti as you did before. As you get close, its figure slips behind a nearby tree. You’re sure that there was no way a being that large could hide behind that tree. But when you approach, it’s gone yet again."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_4.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_4,"You turn, and a familiar form is standing before you. The yeti spreads both of its arms and reaches toward you, its furry hands hovering centimeters over your shoulders. Then it lowers its arms. Hesitantly, you stretch out your arms and do the same to it. The yeti hoots softly, a sound that seems somehow satisfied to you. Then it steps back and walks off into the forest. You feel a sense of calm knowing that you have a friend in these woods."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_5,"You move through the trees, not sure if you’re actually following something. You’re not even sure you really saw a being at all. You look for tracks, signs of passage, anything to guide your way. Then suddenly, you come around a tree and find yourself face to face with a tall, furry humanoid, with features that seem to be a blend between human and ... something else. You’ve heard stories of the yeti before, but you thought they were just that: stories!
You look at the yeti for a long moment, and it looks back at you. Its eyes meet yours, and you feel oddly at peace, as if you and this yeti share an ancient kinship.
You begin to speak, and in response, it rumbles in a low, somehow nonthreatening, manner. Then it steps back, and slips behind a tree. You move to follow, but it’s no longer there. Something glints on the ground, however, right where the being had been standing."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_5.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_5,"You try to follow the yeti, but it’s vanished again! You’re going to need someone more skilled in tracking than you to keep following this thing. You think Kordo back at Lone Tree might be able to help."
campaign_guides.lure_of_the_valley.39_a_trick_of_the_light.39_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/a_trick_of_the_light/39_6,"At your side, Kordo breathes out slowly. “Well, I’ll be planted! C’mon then, let’s keep after it!”
Kordo quickly spots wisps of fur, small impressions in the ground, bent grass, and other signs of passage. He leads you on a rapid chase through the trees, pointing out each sign as he passes.
After a long five minutes of running through the forest, the yeti stops on the far side of a small clearing. Kordo stops next to you and holds out his hands. “Wait, wait. We mean you no harm.”
The yeti looks at you all for a moment, but especially at Kordo. Then, slowly and deliberately, it nods. It takes a small silver ovoid from somewhere and sets it on the loam. Then, without any fuss, it fades into nothingness and disappears. Kordo stands unmoving, a smile as wide as the Valley on his face and tears of joy in his eyes.
Later that day, Kordo finishes packing his bag. “I’m headed back to Lone Tree. Thank you for this. I won’t forget it.”
You clasp his shoulder and say farewell. He saunters down the trail, whistling a jaunty tune."
campaign_guides.lure_of_the_valley.40_the_deep_woods.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_deep_woods,"The evergreen woods of the northern mountains consist of massive rotting cedars intermixed with silver firs draped in hanging moss. No light filters down from the canopy, leaving the forest floor a gloomy cathedral, crowded with tree trunks and lichen-covered rocks. You can’t see more than a few meters ahead, and all around you, the forest seems completely quiet."
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_1,"Lunn is still wearing his oversized cloak, still with damage from his close call. “My friends!” he yells. “It's so good to see you again.”
He beckons you closer. “I've got some items to trade as usual. And after what you did for me, I think I can swing some pretty good deals,” Lunn says with a wink, gesturing toward the notably disheveled outpost."
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_2,"A small man wearing a Ranger’s cloak that seems at least two sizes too large steps out from the trees and waves. “People!” he yells. “I don’t see too many travelers up here. What an opportunity!”
He beckons you closer. “I’ve got some items for trade, if you're interested. They’re around here somewhere!” Lunn says, gesturing toward the notably disheveled outpost."
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_3,"Lunn eagerly unfurls a canvas roll, revealing his collection of found objects. “See anything you like?” Lunn asks. “I’m happy to trade for anything you have. If it wasn’t for you, I might still be lost in the woods!”"
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_3.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_3,"Lunn happily trades with you. When you’re finished, he wraps up the canvas and heads out into the woods, whistling his usual aimless tune."
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_4,"Lunn beckons you over and sets down a roll of heavy canvas. He unties the artilope leather straps and rolls out the canvas, revealing his collection of found objects. “See anything you like?” Lunn asks. “Interested in a trade?”"
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_4.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_4,"Lunn makes a chirping sound to himself as he inspects his newest acquisition. Then he sets it on the canvas, rolls it up, and wanders off into the woods without as much as a goodbye. You hear him whistling a strange, aimless tune as he vanishes among the trees."
campaign_guides.lure_of_the_valley.41_lunn_outpost_tender.41_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/lunn_outpost_tender/41_5,"Lunn groans and collapses. The wound doesn’t seem life threatening, but when you try to move him, he curls up and moans. You get out your medical supplies, and set to work treating him. This may take a while."
campaign_guides.lure_of_the_valley.42_topside_mast.42_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/topside_mast/42_1,"High atop Lone Tree Station you'll find a series of circular platforms of polished wood and forged carbon. During your training, on clear, windless days, these platforms served as a refuge. You would often spend your free time in the afternoons bathing there in the sun, sitting in quiet contemplation and looking out over the mirrored surface of White Sky Lake. You'd also look wistfully at the airship known as the Swift, it's hull gleaming in the sun, as Ben Amon would climb aboard and launch it into the air.
The legs of the vehicle would compress and then extend with a sudden movement, propelling it upwards with tremendous force. Then, once it reached its apex, its wings would unfurl, and the glider would soundlessly soar toward the horizon, steadily descending as it flew toward its destination.
Calypsa told you and the other initiates that it was prone to roll and crash in inclement weather, and if you flew it any great distance, its energy cells would drain, and the Swift would grow inert, unable to launch for days before the cells recharged.
All this was clearly meant to dissuade you from taking the Swift out on your own, but when you look at the airship, you can’t help but feel a surge of excitement. To soar high above the Valley would surely be exhilarating, if not a little terrifying. Now that you're a full-fledged Ranger, perhaps you can convince the crew to take you for a ride."
campaign_guides.lure_of_the_valley.42_topside_mast.42_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/topside_mast/42_2,"You climb aboard as Ben Amon himself emerges from the hangar and hops into the pilot's seat. ""Strap in!"" he says, lowering a pair of goggles over his eyes. ""I heard that you made quite the case to the crew. Honestly, though,"" he says with a smile, ""I never need much of an excuse to take the Swift out for a walk. There's nothing in this world like flying. You'll see!"" With that, Ben Amon flips a series of switches and you feel the Swift come to life."
campaign_guides.lure_of_the_valley.43_hanging_gardens.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hanging_gardens,"Five meters above the ground, you step out of the doorway leading into the trunk of Lone Tree and onto the wildly swinging catwalk of boards and rope. You keep a firm grip as you make your way toward the massive boxes, each as large as a flatboat and overflowing with plants that hang from the tree’s thick branches. As the wind shifts, you catch the heady aroma of blooming flowers and ripe vegetables."
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_1,"Through the brush you hear two people arguing at each other. One you immediately recognize as Kordo Haverson, but it takes a moment before you recognize the other as Spirit Speaker Nal. You don’t think you’ve heard her raise her voice before.
You push forward and come across the two of them in the midst of a heated debate. Kordo’s face is flushed, and Nal has her arms crossed and is glaring. Although you’re not sure what’s going on, you feel like you should step in."
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_2,"Kordo roars out a welcome when he sees you. “The great hunters return! Good to see you. Just a moment, and I’ll grab a bottle of the good stuff.”
You spend an enjoyable few hours chatting with Kordo. When it’s time for you to leave, he hugs you and looks a bit sad to see you go. “Glad you came by, fellows. You know, we should go hunting again ‘fore too long, right? I know plenty of tales of more elusive prey than that northern ghost.”"
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_3,"You got to know Kordo Haverson well enough during your training, but this time the old former Ranger gives you a warm grin and clasps your hand. “Welcome back, fellows! How’s your patrol been treating you?”
You realize that, with your training complete, Kordo sees you as fellow Rangers and not novice students. Now you get a chance to see a side of the veteran hunter that you’d never known before.
You get Kordo talking about some of his greatest hunts. He chuckles. “Well, my greatest quarry is the one I haven’t caught ... yet. Up in the ... no, you know what, I’d better not talk about it. I don’t want to send you on some hopeless chase.”"
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_4,"Kordo stops and looks sternly at you. “I can tell something is on your mind. Can you keep helping me? Or should I head back to Lone Tree, and we try this another time?”"
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_5,"“So you are interested in another hunt!” Kordo seems quite pleased. “Well, I’ll put my ear to the ground and see if I can find us a proper quarry some day. Might take a while, though, so not today.”"
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_6,"“You know,” Kordo says, a sly smile crossing his weather-beaten features. “Now that you’re no longer in training, Elder Thrush can’t stop you from coming on a hunt with me on account of it being ‘too dangerous.’”
“Up in the Northern Woods, the ones in the mountains beyond the Valley, there’s something up there that’s evaded every snare, and I’ve lost every time I try to follow it. To this day, I haven’t spotted more than a shadow in the trees.” He sticks out his hand. “What do you say, fellows? Want to head up north with me and help me catch my greatest quarry?”"
campaign_guides.lure_of_the_valley.44_kordo_ranger_veteran.44_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kordo_ranger_veteran/44_7,"Kordo stumbles and nearly falls to the ground. Blood is running down his leg, and his foot is twisted at an alarming angle.
“My own fault,” he grunts. “I'm sorry, but I don’t think I’ll be moving anywhere soon. Can you patch me up?”"
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_1,"From one of Lone Tree's balconies, you hear the voices of two people arguing. One you immediately recognize as Kordo Haverson's, but it takes a moment before you recognize the other as that of Spirit Speaker Nal. You don’t think you’ve heard her raise her voice before.
You find the two of them in the midst of a heated debate. Kordo’s face is flushed, and Nal has her arms crossed and is glaring. Although you’re not sure what’s going on, you feel like you should step in."
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_2,"Nal smiles when she sees you. “I've spent more time speaking with the Verdessian plant you and I found at the market,"" she says. ""You'll be happy to know that I can hear the spirit of the Verdessa again, though only faintly. She's distracted and worried about something.
""The spirit of the Valley is agitated as well. Be careful out there. Don't be shy about asking the ancestors for assistance.""
""Speaking of which,"" she says. ""Would you like to assist me by accompanying me to the market again?"""
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_3,"You come across Nal, the Spirit Speaker of Lone Tree Station, sitting cross-legged before what looks like a floating disk of water. Her eyes are closed. You assume it’s best not to interrupt whatever she’s doing, and wait quietly for a few minutes.
The Spirit Speakers of the Valley are the most adept at communicating with the world beyond the visible—spirits great and small as well as those of the ancestors.
Nal's gifts are greater still. For with the help of a device crafted by Ben Amon, she is able to communicate over great distances, projecting images and emotions into the minds of Rangers in the field.
After several minutes, she opens her eyes and speaks. “The spirit of the Valley was eager to tell me that you were coming,” she says. She turns to you and smiles warmly. “How can I help? If you need me to send a message, I may not be able to at the moment. The spirit of the Verdessa, the great jungle to the South, has gone silent. I don't know why. I feel like I need to get to the bottom of it before I do anything else. I'll be too distracted otherwise. Something's wrong.”"
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_4,"You get between Nal and Kordo, and ask them what they’re arguing about. Kordo huffs, then Nal rolls her eyes and turns to you.
“We have been debating this since Kordo and I first met, actually,” she says. “It’s a question of our role here, both as Rangers and inhabitants of this valley.”
“Don’t make it too dramatic,” Kordo grumbles. “I just think that if we’re going to be proper stewards here, it’s up to us to clean up our ancestor’s mistakes.”
“Biomelds aren’t mistakes!” Nal shoots back. “They may have been created for a purpose thousands of years ago, but in the time since they’ve evolved and become part of the ecosystem. They reproduce, they coexist, just like any other being.”
“Oh, you think that caustic mulcher that has been lumbering around the wooded areas of the Valley is coexisting with everything else?” Kordo looks at you. “Maybe you can settle this. Nal thinks that big sticky-tongued, acid-drooling eating machine is a part of the environment. I, on the other hand, think that it’s been eating its way through the rest of the ecosystem, and it’s time to stop it. What do you think?”
He reaches into his pocket and pulls out a ball of cloth. You catch it and open it, and find that it’s actually a long and lethal-looking gauzeblade."
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_4.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_4,"Nal sighs. “Well it’s important to be able to identify yourself to it just like any other being,” she says, “The caustic mulcher, like the other biomelds around here, is an important part of the ecosystem. I haven't observed a drastic decrease in animal populations. Have you, Kordo? If the mulcher was a mistake, nature would have corrected it by now. It doesn't eat everything. Only what it must.”
Kordo grunts. “You’ve already told me your plan to prove it. Coating yourself in leaf paste and seeing if the mulcher will eat you or spit you out? Sounds like a terrible idea.”
“If I’m right,” Nal says, “then the mulcher won’t eat living plants, or something that tastes like one. It’s not cutting a swathe through the forest. It’s helping to manage it.”"
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_5,"Nal catches you glancing anxiously at the position of the sun. She puts an arm on your shoulder. “You’re worried about the time, I can tell. Do you need to return to your task, or can you still accompany me to Kobo's Market?”"
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_6,"""So what do you think?"" Nal asks. ""Would you like to accompany me to the market again? I hear that Ren Kobo himself has recently returned. I'm always curious to see what he brings back from his travels."""
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_7,"Nal stands, and the floating disk which was hovering before her settles gently to the ground.
""As you know, Elder Thrush depends on me to communicate telepathically with Rangers in the field, but to do so effectively, I require the support of the most powerful spirits of this land. One of those, interestingly enough, is the spirit of the Verdessa. It shares a deep connection with the spirit of the Valley—like a mother to her child—and for some reason, I cannot reach it. It's very distressing.
""I've received word that a wandering botanist has recently returned from an excursion to the Verdessa, and that she's brought some rare plant specimens along with her. She is currently staying at the merchant's quarters in Kobo's Market. If I had one of these specimens, I may be able to use it to reconnect with the spirit of the Verdessa. Perhaps you could accompany me to the market? I would be very grateful."""
campaign_guides.lure_of_the_valley.45_spirit_speaker_nal.45_8.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/spirit_speaker_nal/45_8,"Nal slumps and falls to the ground. You move to help her, clearing a space on the ground and making her comfortable. You determine that you’ll need to stay here for the rest of the day to treat her injuries."
campaign_guides.lure_of_the_valley.46_the_growers_assemblage.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_growlers_assemblage,"As you approach Meadow's village center, you hear the cheery sounds of commerce. Local foragers and ranchers have set up their daily market, and the people of Meadow have gathered both to trade and to socialize. Stalls of pine and forged carbon bustle with life, their awnings woven from long grasses dyed in a multitude of vibrant colors. Most are stocked with foodstuffs, from freshly baked bread to moss-cherry preserves to smoked mutton. You can see, however, that a few of the locals are trading gear and equipment as well."
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_1,"You hear Hy’s shrill whistling long before you see him. It’s said that every Ranger in the Valley has tried to teach Hy Pimpot a new song to whistle, but none of them have succeeded.
Eventually you spot the stout little gnome of a man intently chopping and mixing vinegary-smelling herbs and vegetables into a large bowl. “Good, good, you’re here,” he says without looking at you. “Try this stew. I need to know if I’ve hit the right balance between ‘pleasant heat’ and ‘tongue searing.’ What does it need? Kelpweed? Mourning Root?”"
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_2,"“Ah!” Hy Pimpot waves at you. “What else have you brought me? Surely not just more ricegrass and chikorish leaves? I can get those here! You’ve got to get away from Lone Tree to forage, or this soup will be left simply … bland! You still willing to help, or should I head home?”"
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_3,"“Well … ” Hy says in a way that makes it very clear that he was waiting for you to ask. “I’m tired of making my soup with the same pepper-pods and northern potatoes that grow around these parts. I just remember how good it can be when someone gets some of the herbs and tubers from elsewhere in the Valley.” He stares at you intently. “I could use someone. Someone young, hardy, and already hiking around the Valley to help me venture out … ”
Hy would like to accompany you and have you help complete his stew using flora cards gathered while not at Lone Tree."
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_4,"Hy Pimpot starts dicing, mashing, crushing, and even sautéing the various ingredients you’ve found, including a couple of plants you’re fairly sure your Ranger training told you were only used for stilt-horse food. All of it goes into his large pot, which he sets to boiling with the biggest Sol coil you’ve ever seen.
After an hour, he emerges from his kitchen with a platter of wooden bowls, each steaming with a fragrant aroma. He passes one to each of you. You taste it gingerly, then start taking bigger and bigger spoonfuls. The soup is amazing! Fresh and light, but also hearty and filling all at once! You clamber for seconds as you heap effusive praise on the master chef.
Hy nods and smiles, but he seems distracted. “Thank you, thank you,” he says. “But you know … ” He thinks for a while. “Some of those ingredients just aren’t as fresh as they could be. The gloomcaps, for example, I can tell they were in your pack for at least five hours. And the moss cherries … ah!” His eyes brighten. “Imagine how good it would be if I traveled with you, and cooked in the field, with herbs and spices picked right off the stem!”"
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_5,"You’re heading along the trail when Hy Pimpot suddenly shouts, “Stop!”
You look around, worried you’re about to stumble into a puffercrawler. But instead you see Hy scrambling with his oversized pack, pulling out his portable Sol coil and pot. “Get me water,” he shouts as he pulls some leaves from a bush along the trail. “This needs to go into the pot immediately, and the rest of the ingredients have aged … perfectly!”
You watch in bemused amusement as he dashes around the impromptu outdoor kitchen, dicing, slicing, mashing, frying, and at one point, smoking, the varied ingredients you and he worked so hard to gather. Finally, he raises his head from the steaming pot. “It’s … ” he says, his voice quavering. “ ... just try it.”
You gather around the pot, dipping your spoons into the fragrant broth. It is quite simply the best soup, and possibly the best food, you’ve ever had. The complex flavors blend perfectly, rich but not overpowering, fresh but hearty, warm and soothing yet light and effervescent. Your only regret, as you set down your spoon and realize the pot is empty, is that you may never taste something quite that good again.
Hy has a beatific smile on his face. “The best it’s ever been,” he says.
You all sit in contented silence for a while, before you get up the courage to ask Hy exactly how he made the soup. The master chef nods. “I’ll tell you the recipe,” he says. “As long as you promise to remember it, and practice it. Someday, I want you to serve me something even better than this!”"
campaign_guides.lure_of_the_valley.47_hy_pimpot_chef.47_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/hy_pimpot_chef/47_6,"Hy Pimpot yelps, holding his hands tightly against his injury. “That … hurts … so … bad!” he gasps. “Oh my, oh my, oh my.”
His face seems to be graying and you’re worried he might faint. You need to stop and give him a chance to recover, and treat the injury while you’re at it."
campaign_guides.lure_of_the_valley.48_ar_tel_angler.48_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ar_tel_angler/48_1,"“What’s this, then?” The voice seems to come out of nowhere, then you look up to see someone standing on a rock overlooking the water. “Those smell like Hy Pimpot’s famous juniper biscuits!”
You barely have time to notice that the person has a fishing rod before it flicks, out and the hook catches on the handle of the basket. With a practiced flick of the wrist, the basket now sits in front of the angler, who eyes the biscuits greedily.
“May I? I haven’t had a bite all day!”"
campaign_guides.lure_of_the_valley.48_ar_tel_angler.48_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ar_tel_angler/48_2,"You catch sight of Ar Tel perched on a rock just offshore, staring at the ripples where a fishing line sits undisturbed amid the gentle waves. The angler looks in your direction and calls to you. “I don’t suppose you’re on your way to the Golden Shore again?”"
campaign_guides.lure_of_the_valley.48_ar_tel_angler.48_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ar_tel_angler/48_3,"Ahead of you, a partially submerged Estian ruin rises out of the water. Perched atop it, an energetic angler casts a high-arcing line into the lake with a tremendously long fishing pole.
The fisherfolk sees you, then reels in the line and flips the pole around. Thrusting the base of it into the water, the angler pushes off from the ruin and uses the fishing rod to vault to the shore, landing on the trail in front of you.
“No need to step lightly. Fishing’s been awful lately. It’s like there’s not a single fish in all of White Sky Lake!”"
